site_key,ppt_mm
1,971.51788330078125
2,963.99224853515625
3,937.40185546875
4,937.40185546875
5,940.38116455078125
6,983.216064453125
7,990.9849853515625
8,983.216064453125
9,985.94805908203125
10,985.94805908203125
11,985.94805908203125
12,985.94805908203125
13,990.9849853515625
14,985.94805908203125
15,971.5025634765625
16,978.66229248046875
17,978.66229248046875
18,978.66229248046875
19,978.66229248046875
20,980.21685791015625
21,980.21685791015625
22,957.182373046875
23,957.182373046875
24,975.78466796875
25,975.78466796875
